Penn	IL5_WL_020081_20160107_G0040IDA5-4	ተስፋማርያም ቦኽረጼን መርኢድ|ተስፋማርያም ቦኽረጼን መርኢድ	IL5_WL_020081_20160107_G0040IDA5:2064-2081	NIL	PER	NAM	1.0
Penn	IL5_WL_020081_20160107_G0040IDA5-5	ኣርኣያ ካሳ|ኣርኣያ ካሳ	IL5_WL_020081_20160107_G0040IDA5:2042-2048	NIL	PER	NAM	1.0
Penn	IL5_SN_000370_20170113_H0T00367I-0	ኣላማጣ|ኣላማጣ	IL5_SN_000370_20170113_H0T00367I:19-22	NIL	GPE	NAM	1.0
Penn	IL5_SN_000370_20170125_H0T0036L5-0	ኤርትራ|ኤርትራ	IL5_SN_000370_20170125_H0T0036L5:4-7	338010	GPE	NAM	1.0
Penn	IL5_SN_000370_20160211_G0T0009U7-0	ጉጂ|ጉጂ	IL5_SN_000370_20160211_G0T0009U7:73-74	NIL	GPE	NAM	1.0
Penn	IL5_SN_000370_20160211_G0T0009U7-1	ኢትዮጵያ|ኢትዮጵያ	IL5_SN_000370_20160211_G0T0009U7:52-56	337996	GPE	NAM	1.0
Penn	IL5_SN_000370_20160211_G0T0009U7-2	ኦሮምያ|ኦሮምያ	IL5_SN_000370_20160211_G0T0009U7:19-22	NIL	GPE	NAM	1.0
Penn	IL5_SN_000370_20160211_G0T0009U7-3	ኦሮምያ|ኦሮምያ	IL5_SN_000370_20160211_G0T0009U7:62-65	NIL	GPE	NAM	1.0
Penn	IL5_SN_000370_20160211_G0T0009U7-4	ሳራንሰር|ሳራንሰር	IL5_SN_000370_20160211_G0T0009U7:87-91	NIL	GPE	NAM	1.0
Penn	IL5_SN_000370_20160211_G0T0009U7-5	ዶላ|ዶላ	IL5_SN_000370_20160211_G0T0009U7:80-81	NIL	GPE	NAM	1.0
Penn	IL5_SN_000370_20160304_G0T0009NM-0	ኢትዮጵያ|ኢትዮጵያ	IL5_SN_000370_20160304_G0T0009NM:9-13	337996	GPE	NAM	1.0
Penn	IL5_SN_000370_20160304_G0T0009NM-1	ኢትዮጵያ|ኢትዮጵያ	IL5_SN_000370_20160304_G0T0009NM:68-72	337996	GPE	NAM	1.0
Penn	IL5_SN_000370_20160304_G0T0009NM-2	ኣሜሪካ|ኣሜሪካ	IL5_SN_000370_20160304_G0T0009NM:0-3	6252001	GPE	NAM	1.0
Penn	IL5_SN_000370_20160304_G0T0009NM-3	ኣሜሪካ|ኣሜሪካ	IL5_SN_000370_20160304_G0T0009NM:59-62	6252001	GPE	NAM	1.0
Penn	IL5_SN_000370_20160114_G0T000A25-0	ኦሮምያ|ኦሮምያ	IL5_SN_000370_20160114_G0T000A25:3-6	NIL	GPE	NAM	1.0
Penn	IL5_SN_000370_20160114_G0T000A25-1	ኦሮምያ|ኦሮምያ	IL5_SN_000370_20160114_G0T000A25:77-80	NIL	GPE	NAM	1.0
Penn	IL5_NW_020508_20151207_H0040MWHS-0	ኢትዮጵያ|ኢትዮጵያ	IL5_NW_020508_20151207_H0040MWHS:15-19	337996	GPE	NAM	1.0
Penn	IL5_NW_020508_20151207_H0040MWHS-1	ኢትዮጵያ|ኢትዮጵያ	IL5_NW_020508_20151207_H0040MWHS:78-82	337996	GPE	NAM	1.0
Penn	IL5_NW_020508_20151207_H0040MWHS-2	ኢትዮጵያ|ኢትዮጵያ	IL5_NW_020508_20151207_H0040MWHS:138-142	337996	GPE	NAM	1.0
Penn	IL5_NW_020508_20151207_H0040MWHS-3	ኢትዮጵያ|ኢትዮጵያ	IL5_NW_020508_20151207_H0040MWHS:298-302	337996	GPE	NAM	1.0
Penn	IL5_NW_020508_20151207_H0040MWHS-4	ኢትዮጵያ|ኢትዮጵያ	IL5_NW_020508_20151207_H0040MWHS:385-389	337996	GPE	NAM	1.0
Penn	IL5_NW_020508_20151207_H0040MWHS-5	ኢትዮጵያ|ኢትዮጵያ	IL5_NW_020508_20151207_H0040MWHS:569-573	337996	GPE	NAM	1.0
Penn	IL5_NW_020508_20151207_H0040MWHS-6	ኣመሪካ|ኣመሪካ	IL5_NW_020508_20151207_H0040MWHS:212-215	6252001	GPE	NAM	1.0
Penn	IL5_NW_020508_20151207_H0040MWHS-7	ሕቡራት ሃገራት|ሕቡራት ሃገራት	IL5_NW_020508_20151207_H0040MWHS:1-9	NIL	ORG	NAM	1.0
Penn	IL5_NW_020508_20151207_H0040MWHS-8	ሕቡራት ሃገራት|ሕቡራት ሃገራት	IL5_NW_020508_20151207_H0040MWHS:65-73	NIL	ORG	NAM	1.0
Penn	IL5_NW_020508_20151207_H0040MWHS-9	ሕቡራት ሃገራት|ሕቡራት ሃገራት	IL5_NW_020508_20151207_H0040MWHS:249-257	NIL	ORG	NAM	1.0
Penn	IL5_NW_020508_20151207_H0040MWHS-10	ሪፖርተር|ሪፖርተር	IL5_NW_020508_20151207_H0040MWHS:689-693	NIL	ORG	NAM	1.0
Penn	IL5_NW_020508_20151207_H0040MWHS-11	ሃይለማርያም ደሳለኝ|ሃይለማርያም ደሳለኝ	IL5_NW_020508_20151207_H0040MWHS:394-405	NIL	PER	NAM	1.0
Penn	IL5_SN_000370_20170215_H0T003735-0	መቐለ|መቐለ	IL5_SN_000370_20170215_H0T003735:82-84	331180	GPE	NAM	1.0
Penn	IL5_SN_000370_20170215_H0T003735-1	መቐለ|መቐለ	IL5_SN_000370_20170215_H0T003735:34-36	331180	GPE	NAM	1.0
Penn	IL5_WL_020506_20161223_H0040MDS6-0	ቤንሻንጉልን|ቤንሻንጉልን	IL5_WL_020506_20161223_H0040MDS6:102-108	NIL	GPE	NAM	1.0
Penn	IL5_WL_020506_20161223_H0040MDS6-1	ኣምሓራን|ኣምሓራን	IL5_WL_020506_20161223_H0040MDS6:96-100	NIL	GPE	NAM	1.0
Penn	IL5_WL_020506_20161223_H0040MDS6-2	ኢህወደግ|ኢህወደግ	IL5_WL_020506_20161223_H0040MDS6:30-34	1814991	ORG	NAM	1.0
Penn	IL5_WL_020506_20161223_H0040MDS6-3	ኢህወደግ|ኢህወደግ	IL5_WL_020506_20161223_H0040MDS6:451-455	1814991	ORG	NAM	1.0
Penn	IL5_WL_020506_20161223_H0040MDS6-4	ጃዊን|ጃዊን	IL5_WL_020506_20161223_H0040MDS6:4-6	NIL	GPE	NAM	1.0
Penn	IL5_WL_020506_20161223_H0040MDS6-5	ፈንድቃን|ፈንድቃን	IL5_WL_020506_20161223_H0040MDS6:153-157	NIL	GPE	NAM	1.0
Penn	IL5_WL_020506_20161223_H0040MDS6-6	ፋብሪካ ሽኮር ጃዊ|ፋብሪካ ሽኮር ጃዊ	IL5_WL_020506_20161223_H0040MDS6:214-224	NIL	ORG	NAM	1.0
Penn	IL5_WL_020506_20161223_H0040MDS6-7	ፋብሪካ ሽኮር ጃዊ|ፋብሪካ ሽኮር ጃዊ	IL5_WL_020506_20161223_H0040MDS6:498-508	NIL	ORG	NAM	1.0
Penn	IL5_SN_000370_20160627_G0T0008V1-0	ኢትዮጵያ|ኢትዮጵያ	IL5_SN_000370_20160627_G0T0008V1:53-57	337996	GPE	NAM	1.0
Penn	IL5_SN_000370_20160627_G0T0008V1-1	ኣመሪካ|ኣመሪካ	IL5_SN_000370_20160627_G0T0008V1:12-15	6252001	GPE	NAM	1.0
Penn	IL5_SN_000370_20160627_G0T0008V1-2	ኦሮምያ|ኦሮምያ	IL5_SN_000370_20160627_G0T0008V1:23-26	NIL	GPE	NAM	1.0
Penn	IL5_SN_000370_20160627_G0T0008V1-3	ኦሮምያ|ኦሮምያ	IL5_SN_000370_20160627_G0T0008V1:76-79	NIL	GPE	NAM	1.0
Penn	IL5_SN_000370_20150706_G0T000DL0-0	#Eritrea|#Eritrea	IL5_SN_000370_20150706_G0T000DL0:0-7	NIL	GPE	NAM	1.0
Penn	IL5_SN_000370_20150706_G0T000DL0-1	ኤርትራውያን|ኤርትራውያን	IL5_SN_000370_20150706_G0T000DL0:9-15	NIL	GPE	NAM	1.0
Penn	IL5_SN_000370_20150706_G0T000DL0-2	ጊሰን|ጊሰን	IL5_SN_000370_20150706_G0T000DL0:54-56	NIL	GPE	NAM	1.0
Penn	IL5_SN_000370_20150706_G0T000DL0-3	ህግደፍ|ህግደፍ	IL5_SN_000370_20150706_G0T000DL0:42-45	NIL	ORG	NAM	1.0
Penn	IL5_SN_000370_20161017_H0T00366Y-0	ኦሮሚያ|ኦሮሚያ	IL5_SN_000370_20161017_H0T00366Y:57-60	NIL	GPE	NAM	1.0
Penn	IL5_SN_000370_20161017_H0T00366Y-1	ኦሮሚያ|ኦሮሚያ	IL5_SN_000370_20161017_H0T00366Y:69-72	NIL	GPE	NAM	1.0
Penn	IL5_SN_000370_20161017_H0T00366Y-2	ሰበታ|ሰበታ	IL5_SN_000370_20161017_H0T00366Y:7-9	NIL	GPE	NAM	1.0
Penn	IL5_SN_000370_20161017_H0T00366Y-3	ሰበታ|ሰበታ	IL5_SN_000370_20161017_H0T00366Y:78-80	NIL	GPE	NAM	1.0
Penn	IL5_SN_000370_20160128_G0T0009XT-0	#Eritrea|#Eritrea	IL5_SN_000370_20160128_G0T0009XT:101-108	NIL	GPE	NAM	1.0
Penn	IL5_SN_000370_20160128_G0T0009XT-1	#Ethiopia|#Ethiopia	IL5_SN_000370_20160128_G0T0009XT:83-91	NIL	GPE	NAM	1.0
Penn	IL5_SN_000370_20160128_G0T0009XT-2	ሃረርጌን|ሃረርጌን	IL5_SN_000370_20160128_G0T0009XT:8-12	NIL	GPE	NAM	1.0
Penn	IL5_SN_000370_20160128_G0T0009XT-3	ሸዋ|ሸዋ	IL5_SN_000370_20160128_G0T0009XT:21-22	NIL	GPE	NAM	1.0
Penn	IL5_SN_000370_20160128_G0T0009XT-4	ኦሮምያ|ኦሮምያ	IL5_SN_000370_20160128_G0T0009XT:28-31	NIL	GPE	NAM	1.0
Penn	IL5_SN_000370_20160128_G0T0009XT-5	#Oromia|#Oromia	IL5_SN_000370_20160128_G0T0009XT:93-99	NIL	GPE	NAM	1.0
Penn	IL5_SN_000370_20160128_G0T0009XT-6	#VOA|#VOA	IL5_SN_000370_20160128_G0T0009XT:110-113	NIL	ORG	NAM	1.0
Penn	IL5_NW_020508_20170425_H0040MHM9-0	ምብራቕ ኣፍሪቃ|ምብራቕ ኣፍሪቃ	IL5_NW_020508_20170425_H0040MHM9:13-21	6255146	LOC	NAM	1.0
Penn	IL5_NW_020508_20170425_H0040MHM9-1	ምብራቕ ኣፍሪቃ|ምብራቕ ኣፍሪቃ	IL5_NW_020508_20170425_H0040MHM9:108-116	6255146	LOC	NAM	1.0
Penn	IL5_NW_020508_20170425_H0040MHM9-2	ሱዳንን|ሱዳንን	IL5_NW_020508_20170425_H0040MHM9:412-415	366755	GPE	NAM	1.0
Penn	IL5_NW_020508_20170425_H0040MHM9-3	ሱዳን|ሱዳን	IL5_NW_020508_20170425_H0040MHM9:452-454	366755	GPE	NAM	1.0
Penn	IL5_NW_020508_20170425_H0040MHM9-4	ሱዳን|ሱዳን	IL5_NW_020508_20170425_H0040MHM9:568-570	366755	GPE	NAM	1.0
Penn	IL5_NW_020508_20170425_H0040MHM9-5	ንሱዳንን|ንሱዳንን	IL5_NW_020508_20170425_H0040MHM9:644-648	NIL	GPE	NAM	1.0
Penn	IL5_NW_020508_20170425_H0040MHM9-6	ሱዳን|ሱዳን	IL5_NW_020508_20170425_H0040MHM9:726-728	366755	GPE	NAM	1.0
Penn	IL5_NW_020508_20170425_H0040MHM9-7	ሱዳንን|ሱዳንን	IL5_NW_020508_20170425_H0040MHM9:796-799	366755	GPE	NAM	1.0
Penn	IL5_NW_020508_20170425_H0040MHM9-8	ዝሕብር።ንሱዳንን|ዝሕብር።ንሱዳንን	IL5_NW_020508_20170425_H0040MHM9:626-635	NIL	GPE	NAM	1.0
Penn	IL5_NW_020508_20170425_H0040MHM9-9	ኡጋንዳን'ውን|ኡጋንዳን'ውን	IL5_NW_020508_20170425_H0040MHM9:828-835	NIL	GPE	NAM	1.0
Penn	IL5_NW_020508_20170425_H0040MHM9-10	ኢትዮጵያን|ኢትዮጵያን	IL5_NW_020508_20170425_H0040MHM9:417-422	337996	GPE	NAM	1.0
Penn	IL5_NW_020508_20170425_H0040MHM9-11	ኢትዮጵያን|ኢትዮጵያን	IL5_NW_020508_20170425_H0040MHM9:650-655	337996	GPE	NAM	1.0
Penn	IL5_NW_020508_20170425_H0040MHM9-12	ኢትዮጵያን|ኢትዮጵያን	IL5_NW_020508_20170425_H0040MHM9:801-806	337996	GPE	NAM	1.0
Penn	IL5_NW_020508_20170425_H0040MHM9-13	ኤርትራ'ውን|ኤርትራ'ውን	IL5_NW_020508_20170425_H0040MHM9:40-46	NIL	GPE	NAM	1.0
Penn	IL5_NW_020508_20170425_H0040MHM9-14	ኤርትራ'ውን|ኤርትራ'ውን	IL5_NW_020508_20170425_H0040MHM9:135-141	NIL	GPE	NAM	1.0
Penn	IL5_NW_020508_20170425_H0040MHM9-15	ኤርትራ'ውን|ኤርትራ'ውን	IL5_NW_020508_20170425_H0040MHM9:856-862	NIL	GPE	NAM	1.0
Penn	IL5_NW_020508_20170425_H0040MHM9-16	ደቡብ ሱዳንን|ደቡብ ሱዳንን	IL5_NW_020508_20170425_H0040MHM9:819-826	7909807	GPE	NAM	1.0
Penn	IL5_NW_020508_20170425_H0040MHM9-17	ጋሽ ባርካ|ጋሽ ባርካ	IL5_NW_020508_20170425_H0040MHM9:192-197	448500	GPE	NAM	1.0
Penn	IL5_NW_020508_20170425_H0040MHM9-18	ብሉ ናይል|ብሉ ናይል	IL5_NW_020508_20170425_H0040MHM9:460-465	408654	GPE	NAM	1.0
Penn	IL5_NW_020508_20170425_H0040MHM9-19	ደማዚን|ደማዚን	IL5_NW_020508_20170425_H0040MHM9:472-475	NIL	GPE	NAM	1.0
Penn	IL5_NW_020508_20170425_H0040MHM9-20	ውድብ ጥዕና ዓለም|ውድብ ጥዕና ዓለም	IL5_NW_020508_20170425_H0040MHM9:757-767	NIL	ORG	NAM	1.0
Penn	IL5_NW_020508_20170425_H0040MHM9-21	Radio Erena|Radio Erena	IL5_NW_020508_20170425_H0040MHM9:64-74	731696	ORG	NAM	1.0
Penn	IL5_NW_020508_20170425_H0040MHM9-22	ሚኒስትሪ ጥዕና|ሚኒስትሪ ጥዕና	IL5_NW_020508_20170425_H0040MHM9:558-566	NIL	ORG	NAM	1.0
Penn	IL5_NW_020508_20170425_H0040MHM9-23	ሚኒስትሪ ጥዕና|ሚኒስትሪ ጥዕና	IL5_NW_020508_20170425_H0040MHM9:911-919	NIL	ORG	NAM	1.0
Penn	IL5_NW_020508_20170425_H0040MHM9-24	ሬድዮ ታማዙ|ሬድዮ ታማዙ	IL5_NW_020508_20170425_H0040MHM9:700-706	NIL	ORG	NAM	1.0
Penn	IL5_NW_020508_20170425_H0040MHM9-25	ሬድዮ ዳባንጋ|ሬድዮ ዳባንጋ	IL5_NW_020508_20170425_H0040MHM9:517-524	NIL	ORG	NAM	1.0
Penn	IL5_SN_000370_20160123_G0T0009ZD-0	ኣሜሪካ|ኣሜሪካ	IL5_SN_000370_20160123_G0T0009ZD:10-13	6252001	GPE	NAM	1.0
Penn	IL5_SN_000370_20160123_G0T0009ZD-1	ኣሜሪካ|ኣሜሪካ	IL5_SN_000370_20160123_G0T0009ZD:69-72	6252001	GPE	NAM	1.0
Penn	IL5_SN_000370_20160727_H0T000Y7S-0	#Eritrea|#Eritrea	IL5_SN_000370_20160727_H0T000Y7S:64-71	NIL	GPE	NAM	1.0
Penn	IL5_SN_000370_20160727_H0T000Y7S-1	#Ethiopia.|#Ethiopia.	IL5_SN_000370_20160727_H0T000Y7S:53-62	NIL	GPE	NAM	1.0
Penn	IL5_SN_000370_20160727_H0T000Y7S-2	#Oromia|#Oromia	IL5_SN_000370_20160727_H0T000Y7S:45-51	NIL	GPE	NAM	1.0
Penn	IL5_SN_000370_20160727_H0T000Y7S-3	@AfeDawit:|@AfeDawit:	IL5_SN_000370_20160727_H0T000Y7S:3-12	NIL	PER	NAM	1.0
Penn	IL5_SN_000370_20160613_G0T0008ZV-0	ኢትዮጵያን|ኢትዮጵያን	IL5_SN_000370_20160613_G0T0008ZV:12-17	337996	GPE	NAM	1.0
Penn	IL5_SN_000370_20160613_G0T0008ZV-1	#Ethiopia|#Ethiopia	IL5_SN_000370_20160613_G0T0008ZV:83-91	NIL	GPE	NAM	1.0
Penn	IL5_SN_000370_20160613_G0T0008ZV-2	ኤርትራን|ኤርትራን	IL5_SN_000370_20160613_G0T0008ZV:6-10	338010	GPE	NAM	1.0
Penn	IL5_SN_000370_20160613_G0T0008ZV-3	#Eritrea|#Eritrea	IL5_SN_000370_20160613_G0T0008ZV:74-81	NIL	GPE	NAM	1.0
Penn	IL5_SN_000370_20160613_G0T0008ZV-4	ንቪኦኤ|ንቪኦኤ	IL5_SN_000370_20160613_G0T0008ZV:40-43	NIL	ORG	NAM	1.0
Penn	IL5_SN_000370_20160613_G0T0008ZV-5	#VOATigrigna|#VOATigrigna	IL5_SN_000370_20160613_G0T0008ZV:93-104	NIL	ORG	NAM	1.0
Penn	IL5_SN_000370_20170215_H0T00373B-0	መቐለ|መቐለ	IL5_SN_000370_20170215_H0T00373B:33-35	331180	GPE	NAM	1.0
Penn	IL5_SN_000370_20170215_H0T00373B-1	ላዛ ትግርኛ|ላዛ ትግርኛ	IL5_SN_000370_20170215_H0T00373B:98-104	NIL	ORG	NAM	1.0
Penn	IL5_WL_020506_20160205_H0040ME5F-0	ኢትዮጵያ|ኢትዮጵያ	IL5_WL_020506_20160205_H0040ME5F:1056-1060	337996	GPE	NAM	1.0
Penn	IL5_WL_020506_20160205_H0040ME5F-1	ደቡብ ሱዳን|ደቡብ ሱዳን	IL5_WL_020506_20160205_H0040ME5F:301-307	7909807	GPE	NAM	1.0
Penn	IL5_WL_020506_20160205_H0040ME5F-2	ንደቡብ ሱዳናውያን|ንደቡብ ሱዳናውያን	IL5_WL_020506_20160205_H0040ME5F:648-658	NIL	GPE	NAM	1.0
Penn	IL5_WL_020506_20160205_H0040ME5F-3	ደቡብ ሱዳን|ደቡብ ሱዳን	IL5_WL_020506_20160205_H0040ME5F:762-768	7909807	GPE	NAM	1.0
Penn	IL5_WL_020506_20160205_H0040ME5F-4	ደቡብ ሱዳን|ደቡብ ሱዳን	IL5_WL_020506_20160205_H0040ME5F:1067-1073	7909807	GPE	NAM	1.0
Penn	IL5_WL_020506_20160205_H0040ME5F-5	ጋምቤላ|ጋምቤላ	IL5_WL_020506_20160205_H0040ME5F:8-11	444183	GPE	NAM	1.0
Penn	IL5_WL_020506_20160205_H0040ME5F-6	ጋምቤላ|ጋምቤላ	IL5_WL_020506_20160205_H0040ME5F:126-129	444183	GPE	NAM	1.0
Penn	IL5_WL_020506_20160205_H0040ME5F-7	ጋምቤላ|ጋምቤላ	IL5_WL_020506_20160205_H0040ME5F:191-194	444183	GPE	NAM	1.0
Penn	IL5_WL_020506_20160205_H0040ME5F-8	ጋምቤላ|ጋምቤላ	IL5_WL_020506_20160205_H0040ME5F:853-856	444183	GPE	NAM	1.0
Penn	IL5_WL_020506_20160205_H0040ME5F-9	ጋምቤላ|ጋምቤላ	IL5_WL_020506_20160205_H0040ME5F:887-890	444183	GPE	NAM	1.0
Penn	IL5_WL_020506_20160205_H0040ME5F-10	ኢህወደግ|ኢህወደግ	IL5_WL_020506_20160205_H0040ME5F:213-217	1814991	ORG	NAM	1.0
Penn	IL5_WL_020506_20160205_H0040ME5F-11	ኢህወደግ|ኢህወደግ	IL5_WL_020506_20160205_H0040ME5F:374-378	1814991	ORG	NAM	1.0
Penn	IL5_WL_020506_20160205_H0040ME5F-12	ኢህወደግ|ኢህወደግ	IL5_WL_020506_20160205_H0040ME5F:838-842	1814991	ORG	NAM	1.0
Penn	IL5_WL_020506_20160205_H0040ME5F-13	ኢህወደግን|ኢህወደግን	IL5_WL_020506_20160205_H0040ME5F:902-907	NIL	ORG	NAM	1.0
Penn	IL5_WL_020506_20160205_H0040ME5F-14	ኣኘዋክ|ኣኘዋክ	IL5_WL_020506_20160205_H0040ME5F:628-631	NIL	GPE	NAM	1.0
Penn	IL5_WL_020506_20160205_H0040ME5F-15	ኣኘዋክ|ኣኘዋክ	IL5_WL_020506_20160205_H0040ME5F:750-753	NIL	GPE	NAM	1.0
Penn	IL5_WL_020506_20160205_H0040ME5F-16	ኣግኣዝን|ኣግኣዝን	IL5_WL_020506_20160205_H0040ME5F:266-270	NIL	ORG	NAM	1.0
Penn	IL5_SN_000370_20160118_G0T000A0Z-0	ኢትዮጵያ|ኢትዮጵያ	IL5_SN_000370_20160118_G0T000A0Z:63-67	337996	GPE	NAM	1.0
Penn	IL5_SN_000370_20160118_G0T000A0Z-1	ኢትዮጵያ|ኢትዮጵያ	IL5_SN_000370_20160118_G0T000A0Z:3-7	337996	GPE	NAM	1.0
