Penn	IL5_NW_020060_20150814_G0040KQY4-8	 ['aamarikaa]	IL5_NW_020060_20150814_G0040KQY4:392-395	6252001	GPE	NAM	1.0
Penn	IL5_NW_020060_20150814_G0040KQY4-9	 ['eereteraane]	IL5_NW_020060_20150814_G0040KQY4:11-15	338010	GPE	NAM	1.0
Penn	IL5_NW_020060_20150814_G0040KQY4-10	 ['eereteraa]	IL5_NW_020060_20150814_G0040KQY4:490-493	338010	GPE	NAM	1.0
Penn	IL5_NW_020060_20150814_G0040KQY4-11	 [`aafaare]	IL5_NW_020060_20150814_G0040KQY4:98-100	444179	GPE	NAM	1.0
Penn	IL5_NW_020060_20150814_G0040KQY4-12	 [dabube`wene]	IL5_NW_020060_20150814_G0040KQY4:518-523	NIL	GPE	NAM	1.0
Penn	IL5_NW_020060_20150814_G0040KQY4-13	 [mineseteri, hhereshaa]	IL5_NW_020060_20150814_G0040KQY4:152-160	NIL	ORG	NAM	1.0
Penn	IL5_NW_020060_20150814_G0040KQY4-14	 [vi'o'ee]	IL5_NW_020060_20150814_G0040KQY4:495-497	3880306	ORG	NAM	1.0
Penn	IL5_NW_020060_20150814_G0040KQY4-15	 [paterishaa, selaashe]	IL5_NW_020060_20150814_G0040KQY4:341-348	NIL	PER	NAM	1.0
Penn	IL5_NW_020060_20151110_G0040KQWM-0	 [nemeberaaqhe, 'aferiqaa]	IL5_NW_020060_20151110_G0040KQWM:16-25	953987	LOC	NAM	1.0
Penn	IL5_NW_020060_20151110_G0040KQWM-1	 [nemeberaaqhe, 'aferiqaa]	IL5_NW_020060_20151110_G0040KQWM:62-71	953987	LOC	NAM	1.0
Penn	IL5_NW_020060_20151110_G0040KQWM-2	 [nemeberaaqhe, 'aferiqaa]	IL5_NW_020060_20151110_G0040KQWM:854-863	953987	LOC	NAM	1.0
Penn	IL5_NW_020060_20151110_G0040KQWM-3	 ['ugaanedaa]	IL5_NW_020060_20151110_G0040KQWM:139-142	226074	GPE	NAM	1.0
Penn	IL5_NW_020060_20151110_G0040KQWM-4	 ['ugaanedaa]	IL5_NW_020060_20151110_G0040KQWM:267-270	226074	GPE	NAM	1.0
Penn	IL5_NW_020060_20151110_G0040KQWM-5	 ['ugaanedaa]	IL5_NW_020060_20151110_G0040KQWM:650-653	226074	GPE	NAM	1.0
Penn	IL5_NW_020060_20151110_G0040KQWM-6	 [kaamepaalaa]	IL5_NW_020060_20151110_G0040KQWM:36-39	232422	GPE	NAM	1.0
Penn	IL5_NW_020060_20151110_G0040KQWM-7	 [paasefike, weqiyaanose]	IL5_NW_020060_20151110_G0040KQWM:390-399	1172451	LOC	NAM	1.0
Penn	IL5_NW_020060_20151110_G0040KQWM-8	 [qareni, 'aaferikaa]	IL5_NW_020060_20151110_G0040KQWM:762-769	953987	LOC	NAM	1.0
Penn	IL5_NW_020060_20151110_G0040KQWM-9	 [gaadeferaye, mujuni]	IL5_NW_020060_20151110_G0040KQWM:452-460	7522345	PER	NAM	1.0
Penn	IL5_NW_020060_20151110_G0040KQWM-10	 [gaadeferaye]	IL5_NW_020060_20151110_G0040KQWM:594-598	NIL	PER	NAM	1.0
Penn	IL5_NW_020060_20151110_G0040KQWM-11	 [maa'ekxale, meeterolojiyaawi, hhaabareetaa, 'ugaanedaa]	IL5_NW_020060_20151110_G0040KQWM:466-487	226074	ORG	NAM	1.0
Penn	IL5_NW_020060_20151208_G0040KQW2-0	 ['adise, 'aababaa]	IL5_NW_020060_20151208_G0040KQW2:141-147	344979	GPE	NAM	1.0
Penn	IL5_NW_020060_20151208_G0040KQW2-1	 [[?]teyopheyaa]	IL5_NW_020060_20151208_G0040KQW2:4-8	337996	GPE	NAM	1.0
Penn	IL5_NW_020060_20151208_G0040KQW2-2	 [[?]teyopheyaa]	IL5_NW_020060_20151208_G0040KQW2:51-55	337996	GPE	NAM	1.0
Penn	IL5_NW_020060_20151208_G0040KQW2-3	 [[?]teyopheyaa]	IL5_NW_020060_20151208_G0040KQW2:125-129	337996	GPE	NAM	1.0
Penn	IL5_NW_020060_20151208_G0040KQW2-4	 [[?]teyopheyaa]	IL5_NW_020060_20151208_G0040KQW2:216-220	337996	GPE	NAM	1.0
Penn	IL5_NW_020060_20151208_G0040KQW2-5	 [[?]teyopheyaa]	IL5_NW_020060_20151208_G0040KQW2:372-376	337996	GPE	NAM	1.0
Penn	IL5_NW_020060_20151208_G0040KQW2-6	 ['adehhene, hetzaanaate]	IL5_NW_020060_20151208_G0040KQW2:400-408	5517061	ORG	NAM	1.0
Penn	IL5_NW_020060_20151208_G0040KQW2-7	 [komitee, delewenatene, mekelekxaalene, hhaadagaa]	IL5_NW_020060_20151208_G0040KQW2:226-246	4320541	ORG	NAM	1.0
Penn	IL5_NW_020060_20151208_G0040KQW2-8	 [meteku, kaasaa'yome]	IL5_NW_020060_20151208_G0040KQW2:251-259	2994160	PER	NAM	1.0
Penn	IL5_NW_020060_20151208_G0040KQW2-9	 [meteku, kaasaa]	IL5_NW_020060_20151208_G0040KQW2:266-271	NIL	PER	NAM	1.0
Penn	IL5_NW_020060_20151208_H0040MWI5-0	 [me`eraabe, shawaa]	IL5_NW_020060_20151208_H0040MWI5:600-606	7648477	GPE	NAM	1.0
Penn	IL5_NW_020060_20151208_H0040MWI5-1	 [[?]teyopheyaa]	IL5_NW_020060_20151208_H0040MWI5:66-70	337996	GPE	NAM	1.0
Penn	IL5_NW_020060_20151208_H0040MWI5-2	 [[?]teyopheyaane]	IL5_NW_020060_20151208_H0040MWI5:249-254	NIL	GPE	NAM	1.0
Penn	IL5_NW_020060_20151208_H0040MWI5-3	 ['aaresi,horaa]	IL5_NW_020060_20151208_H0040MWI5:581-586	NIL	GPE	NAM	1.0
Penn	IL5_NW_020060_20151208_H0040MWI5-4	 [walagaa,jaledu]	IL5_NW_020060_20151208_H0040MWI5:592-598	NIL	GPE	NAM	1.0
Penn	IL5_NW_020060_20151208_H0040MWI5-5	 [waliso]	IL5_NW_020060_20151208_H0040MWI5:572-574	336372	GPE	NAM	1.0
Penn	IL5_NW_020060_20151208_H0040MWI5-6	 [guderu]	IL5_NW_020060_20151208_H0040MWI5:588-590	8632710	GPE	NAM	1.0
Penn	IL5_NW_020060_20151208_H0040MWI5-7	 ['aadise, 'aababaa]	IL5_NW_020060_20151208_H0040MWI5:498-504	344979	GPE	NAM	1.0
Penn	IL5_NW_020060_20151208_H0040MWI5-8	 ['oromo]	IL5_NW_020060_20151208_H0040MWI5:15-17	444184	GPE	NAM	1.0
Penn	IL5_NW_020060_20151208_H0040MWI5-9	 ['oromiyaa]	IL5_NW_020060_20151208_H0040MWI5:79-82	53707	GPE	NAM	1.0
Penn	IL5_NW_020060_20151208_H0040MWI5-10	 ['oromiyaa]	IL5_NW_020060_20151208_H0040MWI5:450-453	53707	GPE	NAM	1.0
Penn	IL5_NW_020060_20151208_H0040MWI5-11	 ['oromeyaa]	IL5_NW_020060_20151208_H0040MWI5:722-725	444185	GPE	NAM	1.0
Penn	IL5_NW_020060_20151208_H0040MWI5-12	 ['eereteraane]	IL5_NW_020060_20151208_H0040MWI5:256-260	338010	GPE	NAM	1.0
Penn	IL5_NW_020060_20151208_H0040MWI5-13	 ['aaresi,horaa, guderu, walagaa,jaledu]	IL5_NW_020060_20151208_H0040MWI5:581-598	8632710	GPE	NAM	1.0
Penn	IL5_NW_020060_20151208_H0040MWI5-14	 [hewemaane, raayetese, woce]	IL5_NW_020060_20151208_H0040MWI5:137-148	965301	ORG	NAM	1.0
Penn	IL5_NW_020060_20151208_H0040MWI5-15	 [heyewaamaane, raayetese, wocaa]	IL5_NW_020060_20151208_H0040MWI5:230-242	965301	ORG	NAM	1.0
Penn	IL5_NW_020060_20151208_H0040MWI5-16	 [feelakise, horene]	IL5_NW_020060_20151208_H0040MWI5:268-275	746000	PER	NAM	1.0
Penn	IL5_NW_020060_20151209_G0040EYLT-0	 [meerilaanede]	IL5_NW_020060_20151209_G0040EYLT:375-379	4361885	GPE	NAM	1.0
Penn	IL5_NW_020060_20151209_G0040EYLT-1	 [waashenegetane]	IL5_NW_020060_20151209_G0040EYLT:37-42	5815135	GPE	NAM	1.0
Penn	IL5_NW_020060_20151209_G0040EYLT-2	 [faranesaaye]	IL5_NW_020060_20151209_G0040EYLT:234-238	3017382	GPE	NAM	1.0
Penn	IL5_NW_020060_20151209_G0040EYLT-3	 [paarise]	IL5_NW_020060_20151209_G0040EYLT:230-232	2988507	GPE	NAM	1.0
Penn	IL5_NW_020060_20151209_G0040EYLT-4	 [qareni, 'aaferikaa]	IL5_NW_020060_20151209_G0040EYLT:132-139	953987	LOC	NAM	1.0
Penn	IL5_NW_020060_20151209_G0040EYLT-5	 [saaraa, tawaledaberehaane, gabera'egezaabeheerene]	IL5_NW_020060_20151209_G0040EYLT:341-362	NIL	PER	NAM	1.0
Penn	IL5_NW_020060_20151209_G0040EYLT-6	 [yunivareseti, maqhala]	IL5_NW_020060_20151209_G0040EYLT:313-322	203312	ORG	NAM	1.0
Penn	IL5_NW_020060_20151209_G0040EYLT-7	 [yunivareseti, taawesane]	IL5_NW_020060_20151209_G0040EYLT:386-396	203312	ORG	NAM	1.0
Penn	IL5_NW_020060_20151209_G0040EYLT-8	 [tzegaabu, 'aasemalaashe, gaberaheyewate]	IL5_NW_020060_20151209_G0040EYLT:411-427	NIL	PER	NAM	1.0
Penn	IL5_NW_020060_20151224_G0040KQVZ-0	 [meberaaqene, maa'ekalaayene, 'aaferiqaa]	IL5_NW_020060_20151224_G0040KQVZ:107-123	953987	LOC	NAM	1.0
Penn	IL5_NW_020060_20151224_G0040KQVZ-1	 [somaaleyaane'wene]	IL5_NW_020060_20151224_G0040KQVZ:332-339	NIL	GPE	NAM	1.0
Penn	IL5_NW_020060_20151224_G0040KQVZ-2	 [somaaleyaane]	IL5_NW_020060_20151224_G0040KQVZ:650-654	NIL	GPE	NAM	1.0
Penn	IL5_NW_020060_20151224_G0040KQVZ-3	 [burunedi]	IL5_NW_020060_20151224_G0040KQVZ:443-446	433561	GPE	NAM	1.0
Penn	IL5_NW_020060_20151224_G0040KQVZ-4	 [taanezaaneyaane]	IL5_NW_020060_20151224_G0040KQVZ:261-266	NIL	GPE	NAM	1.0
Penn	IL5_NW_020060_20151224_G0040KQVZ-5	 ['ugaanedaane]	IL5_NW_020060_20151224_G0040KQVZ:255-259	NIL	GPE	NAM	1.0
Penn	IL5_NW_020060_20151224_G0040KQVZ-6	 [[?]teyopheyaa,sudaanene]	IL5_NW_020060_20151224_G0040KQVZ:321-330	NIL	GPE	NAM	1.0
Penn	IL5_NW_020060_20151224_G0040KQVZ-7	 [ne[?]teyopheyaa'yu]	IL5_NW_020060_20151224_G0040KQVZ:558-565	1172451	GPE	NAM	1.0
Penn	IL5_NW_020060_20151224_G0040KQVZ-8	 [[?]teyopheyaa]	IL5_NW_020060_20151224_G0040KQVZ:579-583	337996	GPE	NAM	1.0
Penn	IL5_NW_020060_20151224_G0040KQVZ-9	 [keeneyaa]	IL5_NW_020060_20151224_G0040KQVZ:250-252	192950	GPE	NAM	1.0
Penn	IL5_NW_020060_20151224_G0040KQVZ-10	 [waashenegetane]	IL5_NW_020060_20151224_G0040KQVZ:43-48	5815135	GPE	NAM	1.0
Penn	IL5_NW_020060_20151224_G0040KQVZ-11	 [yamanene]	IL5_NW_020060_20151224_G0040KQVZ:458-461	NIL	GPE	NAM	1.0
Penn	IL5_NW_020060_20151224_G0040KQVZ-12	 [dabube, sudaanene]	IL5_NW_020060_20151224_G0040KQVZ:449-456	366755	GPE	NAM	1.0
Penn	IL5_NW_020060_20151224_G0040KQVZ-13	 [dabube, sudaanene]	IL5_NW_020060_20151224_G0040KQVZ:641-648	366755	GPE	NAM	1.0
Penn	IL5_NW_020060_20151224_G0040KQVZ-14	 [[?]gaade]	IL5_NW_020060_20151224_G0040KQVZ:52-54	NIL	ORG	NAM	1.0
Penn	IL5_NW_020060_20151224_G0040KQVZ-15	 [[?]gaade]	IL5_NW_020060_20151224_G0040KQVZ:157-159	NIL	ORG	NAM	1.0
Penn	IL5_NW_020060_20151224_G0040KQVZ-16	 [meberaaqe, 'aaferiqaa]	IL5_NW_020060_20151224_G0040KQVZ:533-541	953987	LOC	NAM	1.0
Penn	IL5_NW_020060_20151224_G0040KQVZ-17	 [meberaaqe, 'aaferiqaa]	IL5_NW_020060_20151224_G0040KQVZ:696-704	953987	LOC	NAM	1.0
Penn	IL5_NW_020060_20151224_G0040KQVZ-18	 [meberaaqene]	IL5_NW_020060_20151224_G0040KQVZ:107-111	NIL	LOC	NAM	1.0
Penn	IL5_NW_020060_20151224_G0040KQVZ-19	 [sabe'aawi, gudaayaate, hhe/haa]	IL5_NW_020060_20151224_G0040KQVZ:354-366	NIL	ORG	NAM	1.0
Penn	IL5_NW_020060_20151224_G0040KQVZ-20	 ['ocaa]	IL5_NW_020060_20151224_G0040KQVZ:369-370	2324774	ORG	NAM	1.0
